seed,split,mol_id
11,train,mobley_9671033
11,train,mobley_9705941
11,train,mobley_9717937
11,train,mobley_9729792
11,train,mobley_9733743
11,train,mobley_9740891
11,train,mobley_9741965
11,train,mobley_9794857
11,train,mobley_9838013
11,train,mobley_9883303
11,train,mobley_9897248
11,train,mobley_9913368
11,train,mobley_9942801
11,train,mobley_994483
11,train,mobley_9974966
11,train,mobley_9979854
11,valid,mobley_1417007
11,valid,mobley_1520842
11,valid,mobley_1723043
11,valid,mobley_1857976
11,valid,mobley_1896013
11,valid,mobley_1903702
11,valid,mobley_1929982
11,valid,mobley_2078467
11,valid,mobley_2213823
11,valid,mobley_2371092
11,valid,mobley_242480
11,valid,mobley_2489709
11,valid,mobley_2518989
11,valid,mobley_2763835
11,valid,mobley_2958326
11,valid,mobley_296847
11,valid,mobley_3083321
11,valid,mobley_3211679
11,valid,mobley_3398536
11,valid,mobley_3639400
11,valid,mobley_3709920
11,valid,mobley_3727287
11,valid,mobley_3777264
11,valid,mobley_3968739
11,valid,mobley_3969312
11,valid,mobley_4434915
11,valid,mobley_4479135
11,valid,mobley_4609460
11,valid,mobley_4715906
11,valid,mobley_4845722
11,valid,mobley_5220185
11,valid,mobley_5346580
11,valid,mobley_5467162
11,valid,mobley_5499659
11,valid,mobley_5627459
11,valid,mobley_588781
11,valid,mobley_5935995
11,valid,mobley_5977084
11,valid,mobley_6232400
11,valid,mobley_6248915
11,valid,mobley_628951
11,valid,mobley_6430250
11,valid,mobley_6456034
11,valid,mobley_6911232
11,valid,mobley_7047032
11,valid,mobley_7393673
11,valid,mobley_7417968
11,valid,mobley_7455579
11,valid,mobley_7463799
11,valid,mobley_7774695
11,valid,mobley_8011706
11,valid,mobley_8514745
11,valid,mobley_8522124
11,valid,mobley_8558116
11,valid,mobley_8723116
11,valid,mobley_8785107
11,valid,mobley_8789864
11,valid,mobley_8809190
11,valid,mobley_8827942
11,valid,mobley_900088
11,valid,mobley_9028462
11,valid,mobley_902954
11,valid,mobley_9414831
11,valid,mobley_9821936
11,test,mobley_1017962
11,test,mobley_1046331
11,test,mobley_1075836
11,test,mobley_129464
11,test,mobley_1449384
11,test,mobley_1662128
11,test,mobley_1722522
11,test,mobley_194273
11,test,mobley_1963873
11,test,mobley_1977493
11,test,mobley_2023925
11,test,mobley_2099370
11,test,mobley_2279874
11,test,mobley_2390199
11,test,mobley_2451097
11,test,mobley_2481002
11,test,mobley_2493732
11,test,mobley_2607611
11,test,mobley_2613240
11,test,mobley_2681549
11,test,mobley_2859600
11,test,mobley_2972906
11,test,mobley_3006808
11,test,mobley_3183805
11,test,mobley_3210206
11,test,mobley_3370989
11,test,mobley_3395921
11,test,mobley_3452749
11,test,mobley_3525176
11,test,mobley_3663158
11,test,mobley_4287564
11,test,mobley_4792268
11,test,mobley_4884177
11,test,mobley_4964807
11,test,mobley_5026370
11,test,mobley_5079234
11,test,mobley_5445548
11,test,mobley_6198745
11,test,mobley_6235784
11,test,mobley_6257907
11,test,mobley_628086
11,test,mobley_6334915
11,test,mobley_6359135
11,test,mobley_6727159
11,test,mobley_6804509
11,test,mobley_7326982
11,test,mobley_7378987
11,test,mobley_7532833
11,test,mobley_7608462
11,test,mobley_766666
11,test,mobley_7769613
11,test,mobley_7829570
11,test,mobley_8118832
11,test,mobley_819018
11,test,mobley_8573194
11,test,mobley_8713762
11,test,mobley_8746821
11,test,mobley_9073553
11,test,mobley_9185328
11,test,mobley_9434451
11,test,mobley_951560
11,test,mobley_9557440
11,test,mobley_9565165
11,test,mobley_9624458
11,test,mobley_9626434
12,train,mobley_1017962
12,train,mobley_1019269
12,train,mobley_1034539
12,train,mobley_1036761
12,train,mobley_1046331
12,train,mobley_1075836
12,train,mobley_1079207
12,train,mobley_1107178
12,train,mobley_1144156
12,train,mobley_1160109
12,train,mobley_1178614
12,train,mobley_1189457
12,train,mobley_1199854
12,train,mobley_1231151
12,train,mobley_1235151
12,train,mobley_1244778
12,train,mobley_1261349
12,train,mobley_1278715
12,train,mobley_129464
12,train,mobley_1323538
12,train,mobley_1328936
12,train,mobley_1352110
12,train,mobley_1396156
12,train,mobley_1417007
12,train,mobley_1502181
12,train,mobley_1520842
12,train,mobley_1527293
12,train,mobley_1563176
12,train,mobley_1571523
12,train,mobley_1615431
12,train,mobley_1650157
12,train,mobley_1662128
12,train,mobley_1674094
12,train,mobley_1717215
12,train,mobley_1722522
12,train,mobley_1723043
12,train,mobley_1728386
12,train,mobley_1733799
12,train,mobley_1743409
12,train,mobley_1755375
12,train,mobley_1760914
12,train,mobley_1770205
12,train,mobley_1792062
12,train,mobley_1800170
12,train,mobley_1803862
12,train,mobley_1821184
12,train,mobley_1827204
12,train,mobley_1838110
12,train,mobley_1849020
12,train,mobley_1855337
12,train,mobley_1857976
12,train,mobley_1858644
12,train,mobley_186894
12,train,mobley_1873346
12,train,mobley_1875719
12,train,mobley_1881249
12,train,mobley_1893815
12,train,mobley_1893937
12,train,mobley_1896013
12,train,mobley_1899443
12,train,mobley_1923244
12,train,mobley_1929982
12,train,mobley_194273
12,train,mobley_1952272
12,train,mobley_1967551
12,train,mobley_197466
12,train,mobley_1976156
12,train,mobley_1977493
12,train,mobley_1987439
12,train,mobley_2005792
12,train,mobley_2008055
12,train,mobley_2023925
12,train,mobley_2043882
12,train,mobley_2049967
12,train,mobley_20524
12,train,mobley_2068538
12,train,mobley_2078467
12,train,mobley_2099370
12,train,mobley_210639
12,train,mobley_2126135
12,train,mobley_2143011
12,train,mobley_2146331
12,train,mobley_2197088
12,train,mobley_2198613
12,train,mobley_2261979
12,train,mobley_2269032
12,train,mobley_2279874
12,train,mobley_2295058
12,train,mobley_2310185
12,train,mobley_2316618
12,train,mobley_2341732
12,train,mobley_2364370
12,train,mobley_2371092
12,train,mobley_2390199
12,train,mobley_2402487
12,train,mobley_242480
12,train,mobley_2451097
12,train,mobley_2457863
12,train,mobley_2481002
12,train,mobley_2484519
12,train,mobley_2487143
12,train,mobley_2489709
12,train,mobley_2492140
12,train,mobley_2493732
12,train,mobley_2517158
12,train,mobley_2518989
12,train,mobley_2523689
12,train,mobley_2609604
12,train,mobley_2613240
12,train,mobley_2636578
12,train,mobley_2659552
12,train,mobley_2661134
12,train,mobley_2681549
12,train,mobley_2689721
12,train,mobley_2725215
12,train,mobley_2725802
12,train,mobley_2751110
12,train,mobley_2763835
12,train,mobley_2771569
12,train,mobley_2782339
12,train,mobley_2784376
12,train,mobley_2802855
12,train,mobley_282648
12,train,mobley_2837389
12,train,mobley_2844990
12,train,mobley_2850833
12,train,mobley_2859600
12,train,mobley_2881590
12,train,mobley_2923700
12,train,mobley_2925352
12,train,mobley_2929847
12,train,mobley_2958326
12,train,mobley_296847
12,train,mobley_2972906
12,train,mobley_299266
12,train,mobley_2996632
12,train,mobley_3006808
12,train,mobley_303222
12,train,mobley_3034976
12,train,mobley_3040612
12,train,mobley_3053621
12,train,mobley_3060426
12,train,mobley_3083321
12,train,mobley_3105103
12,train,mobley_313406
12,train,mobley_3144334
12,train,mobley_3151666
12,train,mobley_3167746
12,train,mobley_3183805
12,train,mobley_3201701
12,train,mobley_3210206
12,train,mobley_3211679
12,train,mobley_3234716
12,train,mobley_3259411
12,train,mobley_3264884
12,train,mobley_3265457
12,train,mobley_3269565
12,train,mobley_3269819
12,train,mobley_3274817
12,train,mobley_3325209
12,train,mobley_3359593
12,train,mobley_3370989
12,train,mobley_337666
12,train,mobley_3378420
12,train,mobley_3395921
12,train,mobley_3398536
12,train,mobley_3414356
12,train,mobley_3452749
12,train,mobley_349850
12,train,mobley_3515580
12,train,mobley_352111
12,train,mobley_3525176
12,train,mobley_3546460
12,train,mobley_3572203
12,train,mobley_3573480
12,train,mobley_3589456
12,train,mobley_3639400
12,train,mobley_3663158
12,train,mobley_3682850
12,train,mobley_3686115
12,train,mobley_3690931
12,train,mobley_3709920
12,train,mobley_3715043
12,train,mobley_3727287
12,train,mobley_3738859
12,train,mobley_3746675
12,train,mobley_3761215
12,train,mobley_3762186
12,train,mobley_3777264
12,train,mobley_3802803
12,train,mobley_3843583
12,train,mobley_3867265
12,train,mobley_3968043
12,train,mobley_3968739
12,train,mobley_397645
12,train,mobley_3980099
12,train,mobley_3982371
12,train,mobley_3999471
12,train,mobley_4013838
12,train,mobley_4035953
12,train,mobley_4043951
12,train,mobley_4043987
12,train,mobley_4059279
12,train,mobley_4149784
12,train,mobley_4177472
12,train,mobley_4193752
12,train,mobley_4218209
12,train,mobley_4219614
12,train,mobley_4252724
12,train,mobley_4287564
12,train,mobley_4291494
12,train,mobley_430089
12,train,mobley_4338603
12,train,mobley_4364398
12,train,mobley_4371692
12,train,mobley_4395315
12,train,mobley_4434915
12,train,mobley_4463913
12,train,mobley_4465023
12,train,mobley_4479135
12,train,mobley_4483973
12,train,mobley_4494568
12,train,mobley_4506634
12,train,mobley_4553008
12,train,mobley_4561957
12,train,mobley_4587267
12,train,mobley_4603202
12,train,mobley_4609460
12,train,mobley_4613090
12,train,mobley_4620651
12,train,mobley_4630641
12,train,mobley_4639255
12,train,mobley_4678740
12,train,mobley_4687447
12,train,mobley_468867
12,train,mobley_4690963
12,train,mobley_4699732
12,train,mobley_4715906
12,train,mobley_4759887
12,train,mobley_4780078
12,train,mobley_4792268
12,train,mobley_4845722
12,train,mobley_4850657
12,train,mobley_486214
12,train,mobley_4884177
12,train,mobley_4893032
12,train,mobley_4924862
12,train,mobley_49274
12,train,mobley_4934872
12,train,mobley_4964807
12,train,mobley_4983965
12,train,mobley_5003962
12,train,mobley_5006685
12,train,mobley_5026370
12,train,mobley_5052949
12,train,mobley_5056289
12,train,mobley_5063386
12,train,mobley_5072416
12,train,mobley_5079234
12,train,mobley_5094777
12,train,mobley_511661
12,train,mobley_5123639
12,train,mobley_5157661
12,train,mobley_5220185
12,train,mobley_525934
12,train,mobley_5263791
12,train,mobley_5282042
12,train,mobley_5310099
12,train,mobley_5311804
12,train,mobley_5326154
12,train,mobley_5346580
12,train,mobley_5347550
12,train,mobley_5371840
12,train,mobley_5390332
12,train,mobley_5393242
12,train,mobley_5445548
12,train,mobley_5449201
12,train,mobley_5456566
12,train,mobley_5467162
12,train,mobley_5471704
12,train,mobley_547634
12,train,mobley_550662
12,train,mobley_5510474
12,train,mobley_5520946
12,train,mobley_5571660
12,train,mobley_5600967
12,train,mobley_5627459
12,train,mobley_5631798
12,train,mobley_5690766
12,train,mobley_5692472
12,train,mobley_5708811
12,train,mobley_5732611
12,train,mobley_5747188
12,train,mobley_5747981
12,train,mobley_5759258
12,train,mobley_5760563
12,train,mobley_5816127
12,train,mobley_5852491
12,train,mobley_5857
12,train,mobley_5880265
12,train,mobley_588781
12,train,mobley_5890803
12,train,mobley_590519
12,train,mobley_5917842
12,train,mobley_5948990
12,train,mobley_5952846
12,train,mobley_5973402
12,train,mobley_6006813
12,train,mobley_6055410
12,train,mobley_6060301
12,train,mobley_6082662
12,train,mobley_6091882
12,train,mobley_6102880
12,train,mobley_6115639
12,train,mobley_6175884
12,train,mobley_6198745
12,train,mobley_6232400
12,train,mobley_6235784
12,train,mobley_6248915
12,train,mobley_6250025
12,train,mobley_6257907
12,train,mobley_628086
12,train,mobley_628951
12,train,mobley_6309289
12,train,mobley_632905
12,train,mobley_6334915
12,train,mobley_6353617
12,train,mobley_6358463
12,train,mobley_6359135
12,train,mobley_6359156
12,train,mobley_637522
12,train,mobley_6416775
12,train,mobley_6430250
12,train,mobley_6474572
12,train,mobley_6522117
12,train,mobley_6619554
12,train,mobley_6632459
12,train,mobley_664966
12,train,mobley_6688723
12,train,mobley_6714389
12,train,mobley_6727159
12,train,mobley_6733657
12,train,mobley_6739648
12,train,mobley_6743808
12,train,mobley_676247
12,train,mobley_6794076
12,train,mobley_6804509
12,train,mobley_6812653
12,train,mobley_6843802
12,train,mobley_6854178
12,train,mobley_6911232
12,train,mobley_6917738
12,train,mobley_6929123
12,train,mobley_6978427
12,train,mobley_6981465
12,train,mobley_6988468
12,train,mobley_7010316
12,train,mobley_7015518
12,train,mobley_7017274
12,train,mobley_7039935
12,train,mobley_7047032
12,train,mobley_7106722
12,train,mobley_7142697
12,train,mobley_7150646
12,train,mobley_7157427
12,train,mobley_7176248
12,train,mobley_7200804
12,train,mobley_7203421
12,train,mobley_7239499
12,train,mobley_7261305
12,train,mobley_7295828
12,train,mobley_7326706
12,train,mobley_7326982
12,train,mobley_7360181
12,train,mobley_7364468
12,train,mobley_7378987
12,train,mobley_7393673
12,train,mobley_7415647
12,train,mobley_7417968
12,train,mobley_7455579
12,train,mobley_7463408
12,train,mobley_7463799
12,train,mobley_7497999
12,train,mobley_7532833
12,train,mobley_755351
12,train,mobley_7573149
12,train,mobley_7578802
12,train,mobley_7599023
12,train,mobley_7608435
12,train,mobley_7608462
12,train,mobley_7610437
12,train,mobley_766666
12,train,mobley_7688753
12,train,mobley_7690440
12,train,mobley_7708038
12,train,mobley_7735340
12,train,mobley_7754849
12,train,mobley_7758918
12,train,mobley_7768165
12,train,mobley_7769613
12,train,mobley_7774695
12,train,mobley_778352
12,train,mobley_7794077
12,train,mobley_7814642
12,train,mobley_7829570
12,train,mobley_7859387
12,train,mobley_7860938
12,train,mobley_7869158
12,train,mobley_7893124
12,train,mobley_7912193
12,train,mobley_7913234
12,train,mobley_7943327
12,train,mobley_7983227
12,train,mobley_7988076
12,train,mobley_8006582
12,train,mobley_8011706
12,train,mobley_8048190
12,train,mobley_8052240
12,train,mobley_8057732
12,train,mobley_8118832
12,train,mobley_8124669
12,train,mobley_8127829
12,train,mobley_819018
12,train,mobley_8191186
12,train,mobley_8207196
12,train,mobley_820789
12,train,mobley_8208692
12,train,mobley_8221999
12,train,mobley_8260524
12,train,mobley_8311303
12,train,mobley_8311321
12,train,mobley_8320545
12,train,mobley_8337977
12,train,mobley_8426916
12,train,mobley_8427539
12,train,mobley_8436428
12,train,mobley_8467917
12,train,mobley_8492526
12,train,mobley_8514745
12,train,mobley_8522124
12,train,mobley_8525830
12,train,mobley_852937
12,train,mobley_8558116
12,train,mobley_8573194
12,train,mobley_8578590
12,train,mobley_859464
12,train,mobley_8614858
12,train,mobley_8668219
12,train,mobley_8685905
12,train,mobley_8691603
12,train,mobley_8705848
12,train,mobley_8713762
12,train,mobley_8723116
12,train,mobley_8746821
12,train,mobley_8764620
12,train,mobley_8785107
12,train,mobley_8789465
12,train,mobley_8798016
12,train,mobley_8809190
12,train,mobley_8823527
12,train,mobley_8827942
12,train,mobley_8882696
12,train,mobley_8883511
12,train,mobley_8885088
12,train,mobley_8899867
12,train,mobley_8916409
12,train,mobley_900088
12,train,mobley_9007496
12,train,mobley_902954
12,train,mobley_9029594
12,train,mobley_9055303
12,train,mobley_9073553
12,train,mobley_9100956
12,train,mobley_9112978
12,train,mobley_9114381
12,train,mobley_9121449
12,train,mobley_9139060
12,train,mobley_9185328
12,train,mobley_9197172
12,train,mobley_9201263
12,train,mobley_9246351
12,train,mobley_9281946
12,train,mobley_929676
12,train,mobley_9407874
12,train,mobley_9414831
12,train,mobley_9434451
12,train,mobley_9460824
12,train,mobley_9507933
12,train,mobley_9510785
12,train,mobley_951560
12,train,mobley_9534740
12,train,mobley_9557440
12,train,mobley_9565165
12,train,mobley_9571888
12,train,mobley_9617923
12,train,mobley_9624458
12,train,mobley_9626434
12,train,mobley_9653690
12,train,mobley_967099
12,train,mobley_9705941
12,train,mobley_9729792
12,train,mobley_9740891
12,train,mobley_9741965
12,train,mobley_9794857
12,train,mobley_9821936
12,train,mobley_9838013
12,train,mobley_9883303
12,train,mobley_9897248
12,train,mobley_9913368
12,train,mobley_9942801
12,train,mobley_994483
12,train,mobley_9974966
12,train,mobley_9979854
12,valid,mobley_1328465
12,valid,mobley_1424265
12,valid,mobley_1592519
12,valid,mobley_1659169
12,valid,mobley_1708457
12,valid,mobley_172879
12,valid,mobley_1781152
12,valid,mobley_1922649
12,valid,mobley_1944394
12,valid,mobley_2178600
12,valid,mobley_2183616
12,valid,mobley_2213823
12,valid,mobley_2245668
12,valid,mobley_2501588
12,valid,mobley_252413
12,valid,mobley_2607611
12,valid,mobley_2789243
12,valid,mobley_2845466
12,valid,mobley_2864987
12,valid,mobley_3047364
12,valid,mobley_3169935
12,valid,mobley_3318135
12,valid,mobley_36119
12,valid,mobley_4188615
12,valid,mobley_4683624
12,valid,mobley_4694328
12,valid,mobley_4762983
12,valid,mobley_5110043
12,valid,mobley_5200358
12,valid,mobley_5494918
12,valid,mobley_5561855
12,valid,mobley_5616693
12,valid,mobley_5935995
12,valid,mobley_6081058
12,valid,mobley_6190089
12,valid,mobley_6195751
12,valid,mobley_6201330
12,valid,mobley_6239320
12,valid,mobley_6266306
12,valid,mobley_627267
12,valid,mobley_6303022
12,valid,mobley_6338073
12,valid,mobley_63712
12,valid,mobley_6456034
12,valid,mobley_646007
12,valid,mobley_6497672
12,valid,mobley_6571751
12,valid,mobley_667278
12,valid,mobley_6935906
12,valid,mobley_6973347
12,valid,mobley_7009711
12,valid,mobley_7066554
12,valid,mobley_7227357
12,valid,mobley_7298388
12,valid,mobley_7732703
12,valid,mobley_7977115
12,valid,mobley_8449031
12,valid,mobley_8754702
12,valid,mobley_8765203
12,valid,mobley_8789864
12,valid,mobley_9246215
12,valid,mobley_9257453
12,valid,mobley_9478823
12,valid,mobley_9733743
12,test,mobley_1139153
